ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay1,Pay2,Pay3,Bill_amt1,Bill_amt2,Bill_amt3,Pay_amt1,Pay_amt2,Pay_amt3,default.payment.next.month
26452,360000.0,Female,2,Married,49,-1,-1,-1,1538.0,0.0,804.0,0.0,804.0,200.0,0
26472,100000.0,Female,3,Married,51,-1,-1,-1,245.0,3210.0,318.0,3210.0,318.0,797.0,0
26497,190000.0,Female,2,Married,55,-1,-1,-1,1190.0,3705.0,1049.0,3705.0,1049.0,10160.0,0
26503,120000.0,Female,3,Married,58,2,2,2,84333.0,85444.0,87323.0,3400.0,3400.0,3400.0,1
26507,100000.0,Female,1,Married,52,2,2,2,44183.0,47211.0,46401.0,4000.0,0.0,3000.0,1
26510,500000.0,Female,3,Married,53,-1,-1,-1,720.0,3157.0,2336.0,3160.0,2336.0,1033.0,0
26512,100000.0,Female,3,Married,55,-1,3,2,1623.0,1470.0,930.0,0.0,0.0,780.0,0
26524,150000.0,Female,2,Single,53,-1,-1,-1,20618.0,10457.0,9624.0,11500.0,10000.0,24000.0,0
26526,30000.0,Female,2,Married,51,-1,-1,-1,2680.0,390.0,0.0,390.0,0.0,780.0,0
26528,490000.0,Female,2,Married,52,-1,-1,-1,755.0,7000.0,0.0,7000.0,0.0,4341.0,0
26534,450000.0,Female,3,Married,56,-1,-1,-1,646.0,-2.0,418.0,0.0,420.0,1204.0,1
26544,200000.0,Female,2,Married,51,-1,-1,-1,2301.0,3139.0,316.0,3139.0,316.0,6635.0,0
26562,200000.0,Female,3,Married,51,-1,-1,-1,13524.0,570.0,2622.0,570.0,2622.0,1050.0,0
26565,200000.0,Female,3,Married,55,2,2,2,161906.0,165807.0,169599.0,8000.0,7000.0,3000.0,0
26568,200000.0,Female,3,Married,50,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,0
26571,280000.0,Female,1,Married,56,-1,-1,-1,1108.0,1288.0,3552.0,1290.0,3561.0,3279.0,0
26572,250000.0,Female,3,Married,53,-1,-1,-1,0.0,1762.0,0.0,1762.0,0.0,0.0,0
26576,50000.0,Female,3,Single,51,-1,-1,-1,390.0,390.0,1320.0,390.0,1320.0,0.0,0
26579,250000.0,Female,1,Married,51,-1,-1,-1,0.0,4789.0,0.0,4789.0,0.0,0.0,0
26580,50000.0,Female,2,Married,51,2,3,2,20623.0,20019.0,19227.0,0.0,0.0,1000.0,0
26582,450000.0,Female,2,Married,53,-1,-1,-1,5772.0,2150.0,670.0,2150.0,670.0,3625.0,0
26584,360000.0,Male,1,Married,34,-1,-1,-1,113091.0,114251.0,117922.0,4001.0,5001.0,4001.0,0
26588,70000.0,Male,1,Single,28,2,2,2,3245.0,1686.0,1681.0,0.0,0.0,4000.0,1
26606,20000.0,Male,2,Single,23,7,7,6,2400.0,2400.0,1800.0,0.0,0.0,0.0,1
26609,50000.0,Male,2,Single,24,-1,-1,-1,2636.0,-39.0,13000.0,0.0,13039.0,128.0,0
26610,20000.0,Male,2,Single,23,2,4,3,19548.0,18948.0,18358.0,0.0,0.0,1000.0,1
26615,20000.0,Male,2,Single,23,-1,2,2,20358.0,18044.0,20325.0,0.0,2577.0,0.0,0
26620,10000.0,Male,2,Single,23,2,2,2,8431.0,9079.0,9110.0,942.0,321.0,0.0,1
26637,30000.0,Male,1,Single,24,-1,3,2,6650.0,6118.0,2235.0,0.0,0.0,13000.0,0
26641,20000.0,Male,1,Single,23,2,2,2,7622.0,8294.0,8016.0,800.0,0.0,1500.0,1
26644,20000.0,Male,3,Single,24,2,2,2,11644.0,12250.0,11910.0,1100.0,0.0,1000.0,1
26645,30000.0,Male,2,Single,24,-1,-1,-1,390.0,0.0,780.0,0.0,780.0,0.0,1
26652,10000.0,Male,2,Single,24,2,2,2,8672.0,9525.0,9228.0,1000.0,0.0,800.0,1
26660,50000.0,Male,2,Single,25,2,-1,-1,14228.0,19546.0,19473.0,63965.0,705.0,798.0,0
26703,40000.0,Male,1,Single,29,2,2,2,38979.0,39479.0,39329.0,1200.0,0.0,0.0,0
26706,130000.0,Male,1,Single,27,-1,-1,-1,1462.0,2573.0,2402.0,2581.0,2509.0,3013.0,0
26713,30000.0,Male,3,Single,26,2,2,2,14913.0,17692.0,16302.0,3009.0,0.0,2000.0,0
26716,80000.0,Male,2,Single,27,2,2,2,68531.0,69808.0,70544.0,3000.0,2000.0,4000.0,1
26718,10000.0,Male,1,Single,22,-1,-1,-1,352.0,105.0,0.0,105.0,0.0,1000.0,0
26734,40000.0,Male,1,Single,28,-1,-1,2,41710.0,42219.0,39774.0,2800.0,0.0,1500.0,1
26735,50000.0,Male,1,Single,27,-1,-1,-1,656.0,176.0,0.0,176.0,0.0,476.0,0
26737,80000.0,Male,2,Single,27,2,2,2,57340.0,55823.0,58260.0,0.0,3500.0,3500.0,1
26739,50000.0,Male,2,Single,23,2,2,2,8631.0,8855.0,8585.0,500.0,2.0,500.0,1
26747,220000.0,Male,1,Single,29,2,2,2,32286.0,34320.0,33634.0,2576.0,0.0,2671.0,1
26748,50000.0,Male,1,Single,29,-1,-1,-1,10676.0,671.0,9826.0,673.0,9855.0,7627.0,1
26766,180000.0,Male,1,Single,26,-1,-1,-1,2004.0,0.0,2051.0,0.0,2051.0,0.0,1
26771,200000.0,Male,1,Single,29,-1,-1,-1,4700.0,800.0,4082.0,800.0,4082.0,0.0,0
26773,360000.0,Male,2,Single,30,-1,-1,-1,18.0,18.0,18.0,0.0,0.0,2034.0,0
26778,260000.0,Male,1,Single,29,-1,-1,-1,4012.0,3651.0,5600.0,3651.0,5600.0,396.0,1
26779,240000.0,Male,1,Single,29,-1,-1,-1,0.0,8621.0,0.0,8621.0,0.0,1300.0,0
26782,70000.0,Male,1,Single,27,4,3,3,59727.0,60669.0,59442.0,2500.0,0.0,0.0,1
26785,160000.0,Male,2,Single,26,3,2,2,157202.0,153311.0,162973.0,0.0,12000.0,0.0,1
26787,180000.0,Male,1,Single,29,-1,-1,-1,11542.0,2348.0,122.0,2348.0,122.0,0.0,0
26790,50000.0,Male,3,Single,29,-1,-1,-1,0.0,1662.0,4537.0,1662.0,4537.0,2943.0,0
26795,220000.0,Male,1,Single,27,-1,-1,-1,55164.0,49967.0,7839.0,50148.0,10107.0,0.0,0
26802,200000.0,Male,1,Married,30,2,2,2,2500.0,2500.0,2500.0,0.0,0.0,0.0,1
26804,50000.0,Male,1,Single,27,-1,2,2,71.0,71.0,3871.0,0.0,3800.0,0.0,1
26808,390000.0,Male,1,Married,31,-1,-1,-1,6803.0,2601.0,2979.0,2608.0,2987.0,2236.0,0
26812,100000.0,Male,2,Single,28,-1,-1,-1,390.0,0.0,780.0,0.0,780.0,0.0,0
26815,400000.0,Male,1,Other,31,-1,-1,-1,1487.0,499.0,499.0,499.0,499.0,36983.0,0
26827,20000.0,Male,1,Single,27,2,3,2,7496.0,7231.0,7269.0,0.0,300.0,0.0,1
26841,70000.0,Male,1,Single,38,-1,-1,-1,17743.0,8210.0,0.0,8210.0,0.0,0.0,0
26849,70000.0,Male,3,Married,46,2,2,2,32855.0,33316.0,34137.0,1300.0,1500.0,0.0,0
26852,140000.0,Male,1,Single,32,2,2,2,38687.0,41338.0,40645.0,3500.0,0.0,1539.0,0
26853,360000.0,Male,2,Married,39,-1,-1,-1,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,0
26858,260000.0,Male,1,Married,40,-1,-1,-1,9059.0,3360.0,3657.0,3377.0,3667.0,493.0,0
26865,250000.0,Male,1,Married,40,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,109.0,0
26866,140000.0,Male,2,Married,48,2,2,2,90514.0,91661.0,90100.0,3500.0,0.0,6900.0,1
26880,150000.0,Male,2,Single,32,2,2,2,144427.0,146702.0,150647.0,6000.0,6100.0,0.0,0
26882,500000.0,Male,1,Single,29,-1,-1,-1,12416.0,4022.0,259.0,4070.0,259.0,11675.0,0
26884,500000.0,Male,1,Married,34,2,-1,-1,198.0,115397.0,120250.0,115399.0,6211.0,2054.0,1
26894,200000.0,Male,1,Single,29,2,-1,-1,3506.0,2376.0,123687.0,2400.0,127187.0,2187.0,0
26909,170000.0,Male,1,Married,38,-1,-1,-1,2430.0,2430.0,2430.0,2430.0,2430.0,2599.0,0
26915,150000.0,Male,2,Married,36,2,2,2,37686.0,38810.0,31548.0,2020.0,36.0,1048.0,1
26916,300000.0,Male,1,Married,48,-1,-1,-1,23292.0,1254.0,7808.0,1254.0,7808.0,3023.0,0
26919,120000.0,Male,2,Single,34,2,2,2,54963.0,55865.0,54842.0,2400.0,0.0,5500.0,0
26930,140000.0,Male,2,Married,38,2,2,2,131671.0,138771.0,141146.0,10800.0,4800.0,0.0,1
26943,10000.0,Male,2,Single,28,2,2,2,5401.0,6811.0,6567.0,1500.0,0.0,6000.0,1
26955,430000.0,Male,1,Married,34,-1,-1,-1,7977.0,3417.0,2476.0,3427.0,2483.0,8277.0,0
26980,390000.0,Male,1,Married,47,-1,-1,-1,11700.0,0.0,2978.0,0.0,2978.0,0.0,0
26984,500000.0,Male,1,Married,45,-1,-1,-1,12150.0,12463.0,11872.0,12463.0,11872.0,22547.0,0
26991,100000.0,Male,2,Married,44,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,0
26995,400000.0,Male,1,Married,34,-1,-1,-1,15283.0,17668.0,4841.0,18285.0,4875.0,647.0,0
26997,80000.0,Male,1,Single,34,2,2,2,64682.0,65614.0,67007.0,2600.0,2600.0,2600.0,1
26999,300000.0,Male,2,Married,45,-1,-1,-1,360.0,1440.0,360.0,1440.0,360.0,360.0,0
27010,200000.0,Male,1,Married,46,-1,-1,-1,8604.0,3547.0,43097.0,3563.0,43097.0,0.0,0
27011,160000.0,Male,2,Married,39,2,2,2,49183.0,48237.0,51937.0,0.0,4500.0,0.0,0
27014,50000.0,Male,2,Married,43,-1,2,-1,650.0,260.0,520.0,0.0,800.0,800.0,1
27020,400000.0,Male,1,Married,43,-1,-1,-1,3259.0,5949.0,1111.0,5966.0,1111.0,2420.0,0
27026,240000.0,Male,1,Married,38,-1,-1,-1,14342.0,11411.0,3006.0,11411.0,3006.0,13336.0,0
27028,50000.0,Male,3,Married,36,2,2,-1,150.0,150.0,930.0,0.0,930.0,0.0,1
27041,280000.0,Male,1,Married,37,-1,-1,-1,4408.0,2517.0,29987.0,2528.0,30135.0,8302.0,0
27044,230000.0,Male,3,Single,29,-1,-1,-1,0.0,1241.0,-383.0,1241.0,0.0,2000.0,1
27045,330000.0,Male,2,Single,37,-1,-1,-1,1226.0,-1121.0,1879.0,0.0,3000.0,3000.0,0
27047,280000.0,Male,1,Single,35,-1,-1,-1,0.0,832.0,416.0,832.0,416.0,0.0,0
27049,130000.0,Male,3,Married,43,2,2,2,60352.0,61167.0,63042.0,2400.0,3000.0,2400.0,0
27051,280000.0,Male,1,Single,37,-1,-1,-1,2355.0,3612.0,586.0,3612.0,4248.0,0.0,0
27054,30000.0,Male,3,Married,28,2,2,2,24182.0,26022.0,27462.0,2550.0,2013.0,1108.0,1
27066,360000.0,Male,2,Single,39,-1,-1,-1,26645.0,18088.0,8703.0,18112.0,8719.0,4861.0,0
27068,230000.0,Male,1,Single,39,-1,2,-1,517.0,53.0,603.0,0.0,700.0,10200.0,0
27072,110000.0,Male,1,Single,35,3,3,2,450.0,450.0,300.0,0.0,0.0,288.0,1
27074,350000.0,Male,1,Married,38,-1,-1,-1,22381.0,13115.0,5167.0,13115.0,5167.0,11325.0,0
27083,80000.0,Male,2,Married,39,2,2,2,56629.0,57405.0,58742.0,2300.0,2400.0,0.0,1
27084,320000.0,Male,1,Single,29,-1,-1,-1,23553.0,9398.0,4296.0,6022.0,4318.0,4522.0,0
27088,20000.0,Male,3,Married,39,2,-1,-1,0.0,780.0,0.0,780.0,0.0,0.0,0
27096,140000.0,Male,2,Single,30,-1,-1,-1,3000.0,3000.0,49128.0,3000.0,49128.0,5000.0,0
27101,300000.0,Male,3,Married,44,-1,-1,-1,2106.0,2656.0,4274.0,2656.0,4274.0,4310.0,0
27103,120000.0,Male,2,Single,34,-1,-1,-1,856.0,856.0,856.0,856.0,856.0,856.0,0
27107,150000.0,Male,3,Single,32,-1,-1,-1,162.0,530.0,367.0,530.0,367.0,111.0,0
27111,130000.0,Male,2,Married,37,2,2,2,30096.0,32169.0,31520.0,2578.0,0.0,3225.0,1
27112,70000.0,Male,3,Married,46,2,2,2,13117.0,14096.0,13727.0,1200.0,0.0,1500.0,1
27116,230000.0,Male,2,Married,33,-1,-1,-1,198.0,0.0,525.0,0.0,525.0,0.0,0
27119,120000.0,Male,1,Married,43,-1,-1,-1,5648.0,4122.0,0.0,4144.0,0.0,3463.0,0
27123,150000.0,Male,1,Single,31,2,2,3,63048.0,120660.0,122762.0,61923.0,4500.0,3900.0,1
27128,150000.0,Male,1,Married,35,-1,-1,-1,4869.0,9157.0,9624.0,9199.0,9652.0,443.0,0
27136,500000.0,Male,2,Married,47,-1,-1,-1,5674.0,11416.0,36000.0,11416.0,36018.0,14537.0,0
27140,200000.0,Male,1,Married,46,2,2,2,65199.0,79104.0,80692.0,15000.0,3000.0,3000.0,1
27144,60000.0,Male,2,Single,30,-1,-1,-1,749.0,58852.0,6295.0,58852.0,6295.0,0.0,0
27155,20000.0,Male,2,Married,43,2,4,3,20251.0,19657.0,19072.0,0.0,0.0,0.0,1
27157,30000.0,Male,2,Single,29,4,3,2,31071.0,30136.0,28496.0,0.0,0.0,1642.0,1
27158,90000.0,Male,1,Single,29,2,2,2,13704.0,13882.0,14015.0,700.0,500.0,0.0,1
27161,20000.0,Male,3,Married,40,2,2,2,300.0,300.0,300.0,0.0,0.0,0.0,1
27173,170000.0,Male,1,Single,33,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,1316.0,0
27174,160000.0,Male,3,Married,33,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,0
27185,80000.0,Male,2,Single,27,-1,-1,-1,1457.0,990.0,3356.0,993.0,3366.0,5012.0,1
27187,200000.0,Male,1,Single,28,-1,-1,-1,4215.0,3400.0,3286.0,3487.0,3295.0,7791.0,0
27192,230000.0,Male,1,Single,34,-1,-1,-1,476.0,476.0,4145.0,476.0,4145.0,476.0,0
27193,250000.0,Male,1,Single,32,2,2,2,2500.0,2500.0,2500.0,0.0,0.0,0.0,1
27200,330000.0,Male,1,Married,37,-1,-1,-1,-22.0,2870.0,860.0,2892.0,1059.0,1727.0,0
27205,130000.0,Male,3,Married,39,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,0
27210,50000.0,Male,2,Married,40,2,2,2,50799.0,50540.0,48700.0,2000.0,302.0,2000.0,1
27214,100000.0,Male,1,Single,27,2,2,2,39145.0,39494.0,39896.0,1400.0,900.0,6440.0,1
27215,60000.0,Male,2,Married,35,2,2,2,21680.0,23011.0,23498.0,2000.0,1000.0,0.0,0
27217,130000.0,Male,1,Single,49,2,2,2,72487.0,73591.0,75161.0,2900.0,2900.0,2900.0,1
27222,300000.0,Male,2,Single,36,2,2,2,293046.0,291883.0,297169.0,4403.0,8838.0,604.0,1
27224,500000.0,Male,1,Single,31,-1,-1,-1,-107.0,2693.0,5393.0,2800.0,5400.0,8300.0,0
27229,30000.0,Male,2,Married,40,2,2,3,13810.0,14488.0,13971.0,1200.0,0.0,0.0,1
27234,360000.0,Male,1,Married,32,-1,-1,-1,3906.0,8413.0,3079.0,8454.0,3093.0,4095.0,0
27238,290000.0,Male,2,Single,38,-1,-1,-1,4644.0,2936.0,2245.0,2956.0,2254.0,1811.0,0
27240,240000.0,Male,1,Married,39,-1,-1,-1,10179.0,5413.0,1899.0,5413.0,1899.0,21986.0,0
27254,100000.0,Male,3,Single,48,2,-1,-1,0.0,780.0,0.0,780.0,0.0,0.0,1
27255,80000.0,Male,1,Married,46,2,2,2,43296.0,43892.0,43060.0,1600.0,0.0,3500.0,0
27262,20000.0,Male,3,Single,34,2,2,2,13944.0,15073.0,14692.0,1363.0,0.0,2000.0,0
27263,50000.0,Male,2,Married,38,2,2,2,36247.0,35367.0,37537.0,0.0,2900.0,0.0,1
27273,210000.0,Male,1,Single,33,-1,-1,-1,14722.0,11220.0,14800.0,11220.0,14800.0,7250.0,0
27276,200000.0,Male,2,Married,44,-1,-1,-1,3760.0,2925.0,16751.0,2933.0,16759.0,5010.0,0
27277,200000.0,Male,1,Married,30,2,2,2,45781.0,47401.0,40536.0,2540.0,2000.0,0.0,1
27285,200000.0,Male,1,Married,41,-1,-1,-1,580.0,580.0,580.0,580.0,580.0,699.0,1
27299,50000.0,Male,1,Single,32,3,2,2,19496.0,18885.0,20581.0,0.0,2000.0,0.0,1
27300,250000.0,Male,1,Single,32,-1,-1,-1,56372.0,34020.0,4575.0,34055.0,4575.0,0.0,0
27309,20000.0,Male,3,Single,33,2,2,2,17802.0,19543.0,18442.0,2000.0,0.0,1000.0,0
27312,280000.0,Male,2,Married,30,-1,-1,-1,476.0,2482.0,-101.0,2482.0,101.0,326.0,0
27350,180000.0,Male,2,Single,30,2,-1,-1,6366.0,1950.0,1931.0,1950.0,1931.0,16486.0,0
27352,210000.0,Male,2,Married,39,-1,-1,-1,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,0
27371,180000.0,Male,1,Single,31,-1,-1,-1,4195.0,9934.0,3317.0,10000.0,3500.0,5912.0,0
27374,450000.0,Male,1,Single,34,-1,-1,-1,1745.0,0.0,7519.0,0.0,7519.0,0.0,0
27388,120000.0,Male,2,Married,43,-1,-1,-1,2311.0,3868.0,2980.0,3868.0,2980.0,0.0,0
27389,360000.0,Male,1,Single,37,-1,-1,-1,-10.0,2107.0,627.0,2117.0,630.0,375.0,0
27391,310000.0,Male,1,Married,37,-1,-1,-1,6540.0,6834.0,6890.0,10000.0,6890.0,5593.0,0
27400,280000.0,Male,2,Married,45,-1,-1,-1,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,0
27408,470000.0,Male,3,Single,31,-1,-1,-1,6040.0,6655.0,1200.0,6688.0,1206.0,0.0,0
27409,80000.0,Male,2,Married,45,-1,-1,-1,2303.0,71637.0,7893.0,71637.0,1796.0,0.0,0
27420,50000.0,Male,1,Married,45,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,1
27440,150000.0,Male,1,Single,32,2,2,2,132703.0,129080.0,136996.0,0.0,10200.0,5100.0,0
27442,300000.0,Male,2,Single,38,2,-1,-1,390.0,390.0,390.0,390.0,390.0,540.0,1
27454,50000.0,Male,2,Married,49,2,2,2,18595.0,20323.0,19218.0,2000.0,0.0,1000.0,1
27457,310000.0,Male,1,Married,50,-1,-1,-1,942.0,1645.0,1287.0,1645.0,1287.0,2077.0,0
27459,100000.0,Male,3,Married,50,2,3,2,72209.0,70451.0,72179.0,0.0,3000.0,3000.0,0
27469,390000.0,Male,1,Single,47,-1,-1,-1,2582.0,128.0,6273.0,128.0,6273.0,0.0,0
27477,170000.0,Male,1,Married,50,2,2,2,160628.0,162808.0,163364.0,6300.0,3300.0,9300.0,0
27479,150000.0,Male,3,Single,51,-1,-1,-1,2465.0,4108.0,4703.0,4116.0,4703.0,4708.0,0
27485,100000.0,Male,3,Married,54,3,2,2,85924.0,86803.0,88745.0,3200.0,3500.0,3420.0,1
27486,300000.0,Male,1,Married,58,2,2,2,156171.0,165556.0,169250.0,12000.0,6500.0,6500.0,1
27500,20000.0,Male,2,Married,59,3,2,2,8208.0,7930.0,8650.0,0.0,1000.0,0.0,1
27516,140000.0,Male,3,Married,59,-1,-1,-1,2061.0,0.0,3035.0,0.0,3035.0,2302.0,0
27524,200000.0,Male,2,Married,51,-1,-1,-1,0.0,1261.0,-1261.0,1261.0,0.0,5242.0,1
27536,20000.0,Male,3,Married,53,2,3,2,15116.0,14582.0,14206.0,0.0,0.0,2230.0,1
27537,250000.0,Male,1,Married,51,2,2,2,2487.0,2487.0,2487.0,0.0,0.0,0.0,1
27550,30000.0,Male,3,Married,53,2,2,2,21705.0,21059.0,23716.0,0.0,3000.0,0.0,1
27561,50000.0,Male,3,Single,57,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,540.0,0
27567,100000.0,Male,2,Married,52,2,2,2,18019.0,17501.0,18786.0,0.0,1500.0,0.0,0
27569,210000.0,Male,2,Married,53,-1,-1,-1,1683.0,0.0,1986.0,0.0,1986.0,1188.0,0
27577,260000.0,Male,1,Married,59,-1,-1,-1,792.0,1309.0,2557.0,1312.0,2564.0,804.0,0
27580,240000.0,Male,1,Married,55,2,2,2,95475.0,96603.0,98699.0,3600.0,3800.0,3700.0,1
27584,360000.0,Male,1,Married,51,-1,-1,-1,12886.0,489.0,172.0,491.0,173.0,7144.0,0
27589,160000.0,Male,3,Single,53,-1,-1,-1,2999.0,961.0,994.0,1742.0,998.0,1101.0,0
27597,210000.0,Female,1,Single,29,-1,-1,-1,20787.0,8307.0,1747.0,8314.0,1747.0,309.0,0
27600,80000.0,Female,1,Single,26,2,2,2,41577.0,41595.0,43264.0,1000.0,2500.0,1000.0,1
27613,50000.0,Female,2,Single,25,2,2,2,36509.0,37105.0,37866.0,1500.0,1500.0,0.0,1
27616,120000.0,Female,2,Single,27,2,2,2,124755.0,99423.0,101718.0,0.0,11345.0,3700.0,1
27623,50000.0,Female,1,Single,23,-1,-1,-1,4800.0,9810.0,660.0,9810.0,660.0,2980.0,0
27627,80000.0,Female,2,Single,24,-1,-1,-1,5433.0,2053.0,5781.0,2059.0,5798.0,3098.0,0
27640,50000.0,Female,2,Single,23,2,2,2,3748.0,3748.0,-3148.0,0.0,4999.0,0.0,0
27646,100000.0,Female,2,Married,24,-1,-1,-1,23472.0,12500.0,14666.0,12500.0,14666.0,79053.0,0
27651,20000.0,Female,3,Married,54,2,2,2,19335.0,19715.0,20249.0,1000.0,1000.0,1000.0,0
27653,50000.0,Female,1,Single,23,2,2,2,18864.0,19807.0,19407.0,1500.0,0.0,3000.0,0
27665,80000.0,Female,3,Married,23,2,2,2,25393.0,29053.0,28450.0,4100.0,0.0,1037.0,1
27666,50000.0,Female,3,Single,24,2,2,-1,7755.0,6701.0,15567.0,3000.0,19000.0,3500.0,1
27691,270000.0,Female,1,Single,25,-1,-1,-1,0.0,2192.0,0.0,2192.0,0.0,18192.0,0
27694,50000.0,Female,1,Single,25,-1,-1,-1,2185.0,0.0,5918.0,0.0,5918.0,0.0,0
27716,20000.0,Female,1,Single,25,-1,-1,-1,0.0,728.0,169.0,728.0,169.0,0.0,0
27720,20000.0,Female,1,Single,24,-1,-1,-1,440.0,440.0,440.0,440.0,440.0,440.0,0
27721,140000.0,Female,2,Married,24,-1,-1,-1,696.0,696.0,696.0,696.0,696.0,696.0,1
27722,150000.0,Female,1,Single,24,-1,-1,-1,291.0,658.0,441.0,658.0,441.0,1197.0,1
27727,80000.0,Female,1,Single,23,-1,-1,-1,652.0,0.0,326.0,0.0,326.0,652.0,0
27731,30000.0,Female,2,Single,25,2,2,2,11708.0,11223.0,12079.0,0.0,1042.0,700.0,1
27743,30000.0,Female,2,Single,23,2,2,2,41931.0,38638.0,35343.0,0.0,1183.0,5132.0,0
27754,100000.0,Female,1,Single,23,-1,-1,-1,11642.0,4897.0,3722.0,4901.0,3723.0,3723.0,0
27773,120000.0,Female,1,Single,24,-1,-1,-1,390.0,0.0,780.0,0.0,780.0,0.0,1
27796,160000.0,Female,3,Single,26,-1,-1,-1,17094.0,4353.0,4906.0,4353.0,2500.0,0.0,0
27798,280000.0,Female,2,Married,26,-1,-1,-1,1728.0,2076.0,1709.0,2076.0,1709.0,7508.0,0
27801,100000.0,Female,2,Single,26,2,2,2,37939.0,38619.0,37868.0,1600.0,0.0,1600.0,1
27809,40000.0,Female,1,Single,25,-1,-1,-1,31308.0,12009.0,32846.0,12009.0,33482.0,13785.0,0
27813,100000.0,Female,2,Single,28,2,-1,-1,0.0,356.0,16213.0,356.0,16213.0,0.0,1
27820,50000.0,Female,2,Single,27,-1,-1,-1,10408.0,53327.0,318.0,53327.0,318.0,3770.0,0
27839,80000.0,Female,1,Single,26,2,2,2,1356.0,355.0,-520.0,0.0,0.0,35893.0,0
27841,70000.0,Female,1,Single,24,2,2,2,53099.0,51648.0,55409.0,0.0,4600.0,0.0,0
27845,180000.0,Female,1,Single,26,-1,-1,-1,9632.0,15025.0,53941.0,15098.0,54207.0,87358.0,0
27846,30000.0,Female,2,Married,27,2,2,2,24572.0,24872.0,25427.0,1000.0,1100.0,1000.0,1
27848,60000.0,Female,2,Single,27,2,2,2,33528.0,32690.0,34661.0,0.0,2500.0,2500.0,0
27858,20000.0,Female,2,Single,23,2,2,2,14498.0,14029.0,15179.0,0.0,1473.0,0.0,1
27864,60000.0,Female,1,Single,27,-1,-1,-1,692.0,0.0,191.0,0.0,191.0,0.0,0
27887,220000.0,Female,1,Single,27,-1,-1,-1,9499.0,3679.0,13232.0,10000.0,15000.0,5000.0,0
27889,160000.0,Female,2,Single,26,2,-1,-1,0.0,398.0,0.0,398.0,0.0,0.0,0
27890,170000.0,Female,1,Single,26,-1,-1,-1,3732.0,4239.0,3910.0,4239.0,3910.0,4146.0,0
27899,130000.0,Female,3,Single,28,-1,-1,-1,1358.0,1039.0,164.0,1039.0,164.0,167.0,0
27907,310000.0,Female,1,Single,28,-1,-1,-1,17252.0,9917.0,33776.0,9965.0,33826.0,116.0,0
27912,180000.0,Female,2,Married,26,2,-1,-1,3235.0,2655.0,7251.0,2668.0,7251.0,13365.0,0
27916,50000.0,Female,1,Single,27,7,7,7,300.0,300.0,300.0,0.0,0.0,0.0,1
27937,80000.0,Female,2,Married,27,-1,-1,-1,680.0,2862.0,5539.0,2862.0,5539.0,0.0,0
27940,90000.0,Female,2,Married,27,-1,-1,-1,2130.0,3486.0,1495.0,3486.0,1495.0,0.0,0
27944,360000.0,Female,1,Single,28,-1,-1,-1,0.0,1017.0,0.0,1017.0,0.0,359.0,0
27951,200000.0,Female,1,Single,27,2,2,2,179126.0,174748.0,179337.0,0.0,7400.0,13000.0,1
27959,20000.0,Female,1,Single,28,2,2,2,19756.0,19143.0,21671.0,0.0,3000.0,0.0,1
27961,140000.0,Female,2,Single,27,-1,-1,-1,390.0,6580.0,0.0,6580.0,0.0,780.0,0
27969,120000.0,Female,1,Single,28,-1,-1,-1,470.0,-170.0,180.0,0.0,500.0,1335.0,0
27972,110000.0,Female,2,Single,29,2,2,2,16809.0,8682.0,8861.0,0.0,602.0,0.0,1
27973,200000.0,Female,1,Single,28,-1,-1,-1,25854.0,510.0,1470.0,510.0,1470.0,5822.0,0
27974,60000.0,Female,1,Married,28,-1,-1,-1,1355.0,1458.0,1631.0,1458.0,1631.0,1931.0,0
27976,160000.0,Female,3,Single,27,-1,-1,-1,12290.0,1280.0,0.0,1283.0,0.0,0.0,0
27988,180000.0,Female,1,Married,30,-1,-1,-1,840.0,2052.0,1443.0,2052.0,1443.0,1443.0,1
27998,400000.0,Female,1,Married,31,-1,-1,-1,1162.0,325.0,325.0,325.0,325.0,325.0,0
28003,230000.0,Female,1,Single,29,-1,-1,-1,711.0,711.0,291.0,711.0,291.0,1131.0,0
28028,240000.0,Female,2,Married,32,-1,-1,-1,262.0,0.0,1389.0,0.0,1389.0,0.0,0
28035,310000.0,Female,1,Single,29,-1,-1,-1,4316.0,771.0,2888.0,793.0,7390.0,1436.0,0
28048,30000.0,Female,2,Married,30,-1,-1,-1,0.0,1083.0,3395.0,1083.0,3395.0,7383.0,0
28055,20000.0,Female,2,Married,32,7,7,7,2400.0,2400.0,2400.0,0.0,0.0,0.0,1
28056,50000.0,Female,2,Married,34,2,2,2,35892.0,22989.0,22483.0,2869.0,0.0,814.0,0
28058,50000.0,Female,3,Married,34,2,2,2,32250.0,34245.0,19719.0,5000.0,0.0,3000.0,1
